"voltage","millis"
"58","1460883092317"
"10","1460883092328"
"50","1460883092332"
"50","1460883092335"
"93","1460883092340"
"92","1460883092346"
"75","1460883092348"
"10","1460883092361"
"55","1460883092364"
"83","1460883092369"
"16","1460883092379"
"28","1460883092382"
"82","1460883092385"
"33","1460883092388"
"22","1460883092391"
"39","1460883092393"
"53","1460883092397"
"9","1460883092414"
"94","1460883092418"
"5","1460883092421"
"60","1460883092424"
"16","1460883092429"
"26","1460883092432"
"85","1460883092435"
"53","1460883092440"
"38","1460883092442"
"93","1460883092448"
"23","1460883092452"
"41","1460883092456"
"92","1460883092469"
"12","1460883092472"
"38","1460883092475"
"1","1460883092478"
"77","1460883092481"
"85","1460883092484"
"37","1460883092487"
"79","1460883092490"
"4","1460883092492"
"39","1460883092497"
"72","1460883092500"
"67","1460883092503"
"82","1460883092506"
"36","1460883092509"
"37","1460883092512"
"55","1460883092514"
"24","1460883092518"
"95","1460883092520"
"67","1460883092523"
"37","1460883092527"
"98","1460883092530"
"61","1460883092533"
"29","1460883092536"
"99","1460883092539"
"2","1460883092543"
"40","1460883092546"
"88","1460883092548"
"74","1460883092550"
"24","1460883092554"
"50","1460883092556"
"6","1460883092559"
"71","1460883092562"
"49","1460883092564"
"50","1460883092567"
"12","1460883092569"
"5","1460883092574"
"48","1460883092576"
"84","1460883092579"
"57","1460883092581"
"20","1460883092584"
"74","1460883092588"
"5","1460883092592"
"9","1460883092595"
"12","1460883092597"
"42","1460883092600"
"48","1460883092603"
"90","1460883092605"
"76","1460883092608"
"28","1460883092611"
"10","1460883092614"
"27","1460883092619"
"64","1460883092623"
"62","1460883092626"
"85","1460883092628"
"60","1460883092631"
"47","1460883092634"
"52","1460883092637"
"57","1460883092640"
"29","1460883092642"
"9","1460883092645"
"59","1460883092647"
"72","1460883092650"
"34","1460883092653"
"24","1460883092656"
"11","1460883092660"
"63","1460883092663"
"70","1460883092667"
"5","1460883092670"
"99","1460883092673"
"8","1460883092675"
"43","1460883092678"
